dataset_name	original_column_name	original_cell_name	ontology_ID	ontology_cell_name																					
mouse_gastrulation_scNMT	lineage	Epiblast	NCIT:C34164	Epiblast																					
mouse_gastrulation_scNMT	lineage	Mesoderm	NCIT:C12750	Mesoderm																					
mouse_gastrulation_scNMT	lineage	Primitive_Streak	NCIT:C28402	Primitive_Streak																					
mouse_gastrulation_scNMT	lineage	Ectoderm	NCIT:C12703	Ectoderm																					
mouse_gastrulation_scNMT	lineage	Endoderm	NCIT:C12706	Endoderm																					
mouse_gastrulation_scNMT	lineage	ExE_ectoderm	UBERON:0004877	visceral endoderm																					
mouse_gastrulation_scNMT	lineage	Visceral_endoderm	BTO:0002123	primitive endoderm																					
mouse_gastrulation_scNMT	lineage	Primitive_endoderm	NCIT:C12537	CD4-Positive T-Lymphocyte																					
pbmc_10x_multiome	celltype	naive CD4 T cells	NCIT:C97349	CD4 Positive Memory T-Lymphocyte																					
pbmc_10x_multiome	celltype	memory CD4 T cells	CL:0000875	non-classical monocyte																					
pbmc_10x_multiome	celltype	non-classical monocytes	ASCTB-TEMP_cd8-t-cells	cd8+ t-cells																					
pbmc_10x_multiome	celltype	naive CD8 T cells	CL:0000938	CD16-negative, CD56-bright natural killer cell																					
pbmc_10x_multiome	celltype	CD56 (bright) NK cells	NCIT:C181281	Classic Monocytes Count																					
pbmc_10x_multiome	celltype	classical monocytes	NCIT:C126419	Effector Memory T-Lymphocyte																					
pbmc_10x_multiome	celltype	effector CD8 T cells	CL:0000782	myeloid dendritic cell																					
pbmc_10x_multiome	celltype	myeloid DC	CL:0002393	intermediate monocyte																					
pbmc_10x_multiome	celltype	intermediate monocytes	CL:0000787	memory B cell																					
pbmc_10x_multiome	celltype	memory B cells	NCIT:C115217	Mucosal-Associated Invariant T-Cell																					
pbmc_10x_multiome	celltype	MAIT T cells	CL:0000939	CD16-positive, CD56-dim natural killer cell																					
pbmc_10x_multiome	celltype	CD56 (dim) NK cells	CL:0000788	naive B cell																					
pbmc_10x_multiome	celltype	naive B cells	CL:0000784	plasmacytoid dendritic cell																					
pbmc_10x_multiome	celltype	plasmacytoid DC	NCIT:C12558	Macrophage																					
macrophage_differentiation_protein_SCoPE2	celltype	Macrophage	NCIT:C12547	Monocyte																					
macrophage_differentiation_protein_SCoPE2	celltype	Monocyte	CL:0000679	glutamatergic neuron																					
mouse_visual_cortex_seqFISH	class	Glutamatergic Neuron	CL:0000617	GABAergic neuron																					
mouse_visual_cortex_seqFISH	class	GABA-ergic Neuron	CL:0000128	oligodendrocyte																					
mouse_visual_cortex_seqFISH	class	Oligodendrocyte.3	NCIT:C12865	Endothelial Cell																					
mouse_visual_cortex_seqFISH	class	Endothelial Cell	NCIT:C12477	Astrocyte																					
mouse_visual_cortex_seqFISH	class	Astrocyte	CL:0000128	oligodendrocyte																					
mouse_visual_cortex_seqFISH	class	Oligodendrocyte.2	NCIT:C12616	Microglia																					
mouse_visual_cortex_seqFISH	class	Microglia	CL:0000128	oligodendrocyte																					
mouse_visual_cortex_seqFISH	class	Oligodendrocyte.1	NCIT:C12477	Astrocyte																					
mouse_visual_cortex_scRNAseq	class	Astrocyte	CL:0000617	GABAergic neuron																					
